sk_tempo;ano;mes;dia;nome_mes;trimestre
0;;;;Desconhecido;
1;2022.0;10.0;9.0;Outubro;4.0
2;2022.0;9.0;27.0;Setembro;3.0
3;2022.0;10.0;20.0;Outubro;4.0
4;2022.0;10.0;12.0;Outubro;4.0
5;2022.0;9.0;22.0;Setembro;3.0
6;2022.0;10.0;24.0;Outubro;4.0
7;2022.0;9.0;4.0;Setembro;3.0
8;2022.0;9.0;1.0;Setembro;3.0
9;2022.0;12.0;2.0;Dezembro;4.0
10;2022.0;10.0;26.0;Outubro;4.0
11;2022.0;10.0;8.0;Outubro;4.0
12;2022.0;10.0;11.0;Outubro;4.0
13;2022.0;10.0;7.0;Outubro;4.0
14;2022.0;10.0;28.0;Outubro;4.0
15;2022.0;11.0;23.0;Novembro;4.0
16;2022.0;11.0;30.0;Novembro;4.0
17;2022.0;12.0;11.0;Dezembro;4.0
18;2022.0;12.0;9.0;Dezembro;4.0
19;2022.0;11.0;8.0;Novembro;4.0
20;2022.0;11.0;1.0;Novembro;4.0
21;2022.0;11.0;18.0;Novembro;4.0
22;2022.0;11.0;27.0;Novembro;4.0
23;2022.0;12.0;4.0;Dezembro;4.0
24;2022.0;12.0;23.0;Dezembro;4.0
25;2022.0;11.0;16.0;Novembro;4.0
26;2023.0;1.0;12.0;Janeiro;1.0
27;2023.0;1.0;6.0;Janeiro;1.0
28;2023.0;1.0;3.0;Janeiro;1.0
29;2022.0;10.0;25.0;Outubro;4.0
30;2022.0;12.0;1.0;Dezembro;4.0
31;2022.0;11.0;26.0;Novembro;4.0
32;2022.0;10.0;2.0;Outubro;4.0
33;2022.0;9.0;24.0;Setembro;3.0
34;2022.0;10.0;3.0;Outubro;4.0
35;2022.0;10.0;1.0;Outubro;4.0
36;2023.0;1.0;10.0;Janeiro;1.0
37;2023.0;1.0;9.0;Janeiro;1.0
38;2023.0;1.0;17.0;Janeiro;1.0
39;2022.0;12.0;31.0;Dezembro;4.0
40;2023.0;1.0;11.0;Janeiro;1.0
41;2022.0;12.0;29.0;Dezembro;4.0
42;2023.0;1.0;7.0;Janeiro;1.0
43;2022.0;12.0;30.0;Dezembro;4.0
44;2023.0;1.0;2.0;Janeiro;1.0
45;2022.0;12.0;28.0;Dezembro;4.0
46;2023.0;1.0;16.0;Janeiro;1.0
47;2023.0;1.0;5.0;Janeiro;1.0
48;2022.0;12.0;16.0;Dezembro;4.0
49;2023.0;1.0;14.0;Janeiro;1.0
50;2022.0;11.0;19.0;Novembro;4.0
51;2022.0;12.0;26.0;Dezembro;4.0
52;2022.0;12.0;20.0;Dezembro;4.0
53;2022.0;12.0;12.0;Dezembro;4.0
54;2022.0;12.0;17.0;Dezembro;4.0
55;2022.0;12.0;22.0;Dezembro;4.0
56;2023.0;1.0;25.0;Janeiro;1.0
57;2023.0;1.0;26.0;Janeiro;1.0
58;2022.0;9.0;21.0;Setembro;3.0
59;2022.0;10.0;5.0;Outubro;4.0
60;2022.0;10.0;23.0;Outubro;4.0
61;2022.0;9.0;8.0;Setembro;3.0
62;2022.0;10.0;19.0;Outubro;4.0
63;2022.0;10.0;10.0;Outubro;4.0
64;2022.0;10.0;4.0;Outubro;4.0
65;2022.0;10.0;15.0;Outubro;4.0
66;2022.0;10.0;18.0;Outubro;4.0
67;2022.0;11.0;11.0;Novembro;4.0
68;2022.0;11.0;10.0;Novembro;4.0
69;2022.0;11.0;5.0;Novembro;4.0
70;2022.0;11.0;15.0;Novembro;4.0
71;2022.0;11.0;20.0;Novembro;4.0
72;2022.0;11.0;21.0;Novembro;4.0
73;2022.0;11.0;7.0;Novembro;4.0
74;2022.0;10.0;17.0;Outubro;4.0
75;2022.0;10.0;16.0;Outubro;4.0
76;2022.0;12.0;15.0;Dezembro;4.0
77;2022.0;11.0;24.0;Novembro;4.0
78;2022.0;11.0;6.0;Novembro;4.0
79;2022.0;12.0;13.0;Dezembro;4.0
80;2022.0;12.0;24.0;Dezembro;4.0
81;2022.0;12.0;19.0;Dezembro;4.0
82;2022.0;9.0;17.0;Setembro;3.0
83;2022.0;12.0;18.0;Dezembro;4.0
84;2022.0;11.0;4.0;Novembro;4.0
85;2022.0;11.0;22.0;Novembro;4.0
86;2022.0;12.0;6.0;Dezembro;4.0
87;2022.0;12.0;3.0;Dezembro;4.0
88;2023.0;1.0;1.0;Janeiro;1.0
89;2023.0;1.0;8.0;Janeiro;1.0
90;2023.0;1.0;4.0;Janeiro;1.0
91;2022.0;12.0;5.0;Dezembro;4.0
92;2022.0;12.0;21.0;Dezembro;4.0
93;2022.0;10.0;22.0;Outubro;4.0
94;2022.0;10.0;31.0;Outubro;4.0
95;2022.0;10.0;14.0;Outubro;4.0
96;2022.0;11.0;29.0;Novembro;4.0
97;2022.0;11.0;9.0;Novembro;4.0
98;2022.0;11.0;3.0;Novembro;4.0
99;2022.0;10.0;6.0;Outubro;4.0
100;2022.0;11.0;14.0;Novembro;4.0
101;2022.0;10.0;27.0;Outubro;4.0
102;2022.0;12.0;8.0;Dezembro;4.0
103;2022.0;11.0;25.0;Novembro;4.0
104;2022.0;12.0;27.0;Dezembro;4.0
105;2022.0;11.0;2.0;Novembro;4.0
106;2022.0;10.0;21.0;Outubro;4.0
107;2022.0;11.0;13.0;Novembro;4.0
108;2022.0;11.0;17.0;Novembro;4.0
109;2022.0;10.0;30.0;Outubro;4.0
110;2023.0;1.0;15.0;Janeiro;1.0
111;2023.0;1.0;18.0;Janeiro;1.0
112;2022.0;10.0;29.0;Outubro;4.0
113;2023.0;1.0;29.0;Janeiro;1.0
114;2022.0;11.0;12.0;Novembro;4.0
115;2022.0;12.0;10.0;Dezembro;4.0
116;2022.0;12.0;25.0;Dezembro;4.0
117;2022.0;9.0;30.0;Setembro;3.0
118;2022.0;9.0;29.0;Setembro;3.0
119;2022.0;9.0;19.0;Setembro;3.0
120;2022.0;10.0;13.0;Outubro;4.0
121;2022.0;9.0;16.0;Setembro;3.0
122;2022.0;9.0;5.0;Setembro;3.0
123;2022.0;9.0;28.0;Setembro;3.0
124;2022.0;11.0;28.0;Novembro;4.0
125;2022.0;8.0;27.0;Agosto;3.0
126;2023.0;1.0;23.0;Janeiro;1.0
127;2023.0;1.0;24.0;Janeiro;1.0
128;2023.0;1.0;13.0;Janeiro;1.0
129;2022.0;12.0;7.0;Dezembro;4.0
130;2022.0;12.0;14.0;Dezembro;4.0
131;2023.0;1.0;21.0;Janeiro;1.0
132;2023.0;1.0;19.0;Janeiro;1.0
